time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
13.458,140436.39,90.0,0.0,0,1553,-8.883703467962036,222,797.2780120184651,140400.92569296143,999.9999999999999,90.0
13.465,140512.5,90.0,0.0,0,1362,-13.37799969360794,298,584.1704586907675,140452.8027877308,999.9999999999999,90.0
13.469,140568.57,90.0,0.0,0,1163,-15.03068691313569,372,536.1062388853616,140498.186330145,999.9999999999999,90.0
13.473,140608.12,90.0,0.0,0,942,-13.641157698542441,468,559.3750330457522,140527.92529350257,999.9999999999999,90.0
13.482,140628.87,90.0,0.0,0,816,-10.748403234063186,498,689.9790466223013,140581.32539854952,999.9999999999999,90.0
13.491,140656.64,90.0,0.0,0,611,-6.633459826479211,437,749.7090781926428,140642.81840760296,999.9999999999999,90.0
13.497,140683.0,90.0,0.0,0,404,-3.1372111685445248,334,747.5226303616429,140683.01434717287,999.9999999999999,90.0
13.502,140697.95,90.0,0.0,0,279,2.807302042792932,205,783.5778987532736,140709.2048658867,999.9999999999999,90.0
13.505,140706.73,90.0,0.0,0,229,9.241600687265766,103,828.7793813288479,140727.54828322842,999.9999999999999,90.0
13.515,140713.25,90.0,0.0,0,231,14.10869168363077,38,918.80422190713,140750.78862064835,999.9999999999999,90.0
13.524,140724.14,90.0,0.0,0,322,18.955979732306954,221,965.7704160740628,140778.66399401656,999.9999999999999,90.0
13.53,140747.17,90.0,0.0,0,514,20,312,927.3597748143247,140797.27019676456,999.9999999999999,90.0
13.534,140774.76,90.0,0.0,0,691,20,324,917.0349738546015,140811.20773123947,999.9999999999999,90.0
13.54,140799.37,90.0,0.0,0,820,20,311,944.5112572236985,140826.01649277742,999.9999999999999,90.0
13.547,140822.93,90.0,0.0,0,914,20,299,1015.222529940916,140851.69705199273,999.9999999999999,90.0
13.556,140860.37,90.0,0.0,0,1042,20,284,1073.2189268957923,140881.04671913953,999.9999999999999,90.0
13.563,140905.9,90.0,0.0,0,1179,20,268,1164.68795377545,140928.08301377777,999.9999999999999,90.0
13.573,140974.45,90.0,0.0,0,1342,19.103711818514192,250,1164.2258371238447,140967.53899311632,999.9999999999999,90.0
13.579,141033.51,90.0,0.0,0,1465,15.712295770493462,236,1205.8018343654537,141034.04014859992,999.9999999999999,90.0
