time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
24.987,238934.0,90.0,0.0,0,2062,18.524982282401176,166,1862.1306156644894,238936.0006690915,1999.9999999999998,90.0
24.993,238997.64,90.0,0.0,0,2113,16.98165053564761,159,1857.8996516779744,238979.06369542985,1999.9999999999998,90.0
25.001,239047.56,90.0,0.0,0,2158,16.110995193280246,154,1895.120792728987,239038.0093954437,1999.9999999999998,90.0
25.008,239110.65,90.0,0.0,0,2214,14.785569938027784,148,1875.6493733928808,239139.95766318197,1999.9999999999998,90.0
25.013,239226.32,90.0,0.0,0,2305,12.899410924972884,137,1682.3932094936267,239203.56440084023,1999.9999999999998,90.0
25.021,239320.54,90.0,0.0,0,2355,10.750183141979022,117,1671.788416407071,239265.5816943661,1999.9999999999998,90.0
25.03,239397.01,90.0,0.0,0,2387,7.824557565735681,64,1746.610565695291,239370.4405862207,1999.9999999999998,90.0
25.039,239509.34,90.0,0.0,0,2395,4.6682491239564,14,1613.4677526310634,239475.07859313107,1999.9999999999998,90.0
25.046,239633.26,90.0,0.0,0,2361,1.3564319561117557,35,1471.2982790235728,239583.45786943403,1999.9999999999998,90.0
25.054,239761.75,90.0,0.0,0,2296,-1.7821709414785758,106,1407.6202334459226,239679.0489212642,1999.9999999999998,90.0
25.062,239869.68,90.0,0.0,0,2191,-3.5970059999087525,193,1483.6899491001748,239775.38861617545,1999.9999999999998,90.0
25.07,239960.21,90.0,0.0,0,2042,-4.22314372229193,279,1621.089070991086,239894.03447039993,1999.9999999999998,90.0
25.078,240055.14,90.0,0.0,0,1866,-3.6922806326674262,307,1648.4226540192994,240004.39131590002,1999.9999999999998,90.0
25.081,240140.75,90.0,0.0,0,1681,-1.4050723671992529,303,1670.2013798226485,240106.46533748618,1999.9999999999998,90.0
25.087,240216.68,90.0,0.0,0,1532,2.4941458965209904,269,1677.5133628646447,240148.65499832275,1999.9999999999998,90.0
25.095,240247.62,90.0,0.0,0,1481,6.595867379218387,203,1836.3843018222146,240220.9632283405,1999.9999999999998,90.0
25.098,240292.09,90.0,0.0,0,1435,11.126025387885566,83,1944.9725369383007,240319.2053750634,1999.9999999999998,90.0
25.103,240359.76,90.0,0.0,0,1434,15.330725464930225,12,1903.8746680341703,240348.91451283204,1999.9999999999998,90.0
25.106,240385.6,90.0,0.0,0,1465,17.504021710967713,121,1978.0729555132991,240412.80988741864,1999.9999999999998,90.0
25.111,240433.76,90.0,0.0,0,1548,19.989502348745567,221,1951.6177174395857,240442.80587790682,1999.9999999999998,90.0
25.115,240461.54,90.0,0.0,0,1596,20,219,1961.1063390871063,240500.73629002972,1999.9999999999998,90.0
25.122,240513.04,90.0,0.0,0,1677,20,210,1893.85623266253,240541.4509779299,1999.9999999999998,90.0
25.126,240556.64,90.0,0.0,0,1733,20,203,1835.1003428247134,240611.55836117055,1999.9999999999998,90.0
25.132,240635.03,90.0,0.0,0,1841,20,192,1752.4008892592017,240640.36657150416,1999.9999999999998,90.0
25.138,240677.04,90.0,0.0,0,1890,20,186,1795.1678779419638,240696.53068051135,1999.9999999999998,90.0
25.144,240740.15,90.0,0.0,0,1958,20,178,1788.014412798582,240758.33043116462,1999.9999999999998,90.0
25.152,240817.84,90.0,0.0,0,2038,20,169,1785.675451481535,240818.65343323717,1999.9999999999998,90.0
25.158,240895.71,90.0,0.0,0,2109,19.93434249768145,161,1827.812406693097,240893.55437807995,1999.9999999999998,90.0
25.164,240985.9,90.0,0.0,0,2188,18.336978123792015,155,1846.1473652024413,240963.6009138923,1999.9999999999998,90.0
25.174,241069.92,90.0,0.0,0,2253,16.547307235597373,144,1911.5946083777283,241062.13566846194,1999.9999999999998,90.0
25.18,241178.73,90.0,0.0,0,2325,13.958549418556032,136,1841.9716696828311,241168.09972396793,1999.9999999999998,90.0
25.185,241305.12,90.0,0.0,0,2408,10.988368275289965,128,1787.5592888831113,241227.7081976454,1999.9999999999998,90.0
25.193,241379.46,90.0,0.0,0,2451,8.383162426708559,86,1907.4155172247144,241316.31869471032,1999.9999999999998,90.0
25.2,241463.5,90.0,0.0,0,2445,5.022421233205364,15,1926.464019750649,241433.504935955,1999.9999999999998,90.0
25.207,241575.46,90.0,0.0,0,2432,1.4305972223714392,34,1774.3004933000536,241525.6150145369,1999.9999999999998,90.0
25.214,241675.14,90.0,0.0,0,2379,-0.9918578328149792,105,1686.2328357335566,241619.46934620177,1999.9999999999998,90.0
25.222,241770.93,90.0,0.0,0,2273,-3.212710828665813,199,1609.7708434236085,241715.56064428293,1999.9999999999998,90.0
25.23,241864.98,90.0,0.0,0,2142,-4.524437827724412,274,1531.6777255430063,241822.58915528943,1999.9999999999998,90.0
25.237,241966.4,90.0,0.0,0,1960,-4.549369561031703,312,1434.5740012546994,241914.65589931724,1999.9999999999998,90.0
25.247,242053.59,90.0,0.0,0,1776,-3.210221832063418,321,1455.6320817515675,242018.7910979028,1999.9999999999998,90.0
25.255,242143.59,90.0,0.0,0,1584,0.21531574585645075,299,1487.5512197104504,242123.15773064198,1999.9999999999998,90.0
25.263,242229.37,90.0,0.0,0,1410,5.159899447064227,240,1532.0808826237542,242189.36776488775,1999.9999999999998,90.0
25.27,242283.15,90.0,0.0,0,1354,10.699241459273594,128,1795.4755107511708,242283.53488582428,1999.9999999999998,90.0
25.275,242348.37,90.0,0.0,0,1339,17.635983518738794,12,1870.3914681396568,242366.14380326035,1999.9999999999998,90.0
25.283,242411.31,90.0,0.0,0,1387,20,118,1862.8001449895287,242414.97592880105,1999.9999999999998,90.0
25.288,242452.79,90.0,0.0,0,1476,20,231,1911.2536130695007,242495.5021263328,1999.9999999999998,90.0
25.296,242520.81,90.0,0.0,0,1587,20,219,1791.3664523600517,242559.79141089573,1999.9999999999998,90.0
25.303,242592.18,90.0,0.0,0,1697,20,205,1722.5937713541555,242607.33084951332,1999.9999999999998,90.0
25.308,242651.78,90.0,0.0,0,1775,20,198,1742.8646054579265,242676.7110572716,1999.9999999999998,90.0
25.315,242732.28,90.0,0.0,0,1881,20,186,1727.2524184031922,242720.3385879522,1999.9999999999998,90.0
25.327,242788.0,90.0,0.0,0,1942,20,178,1910.3917002311025,242832.75597484552,1999.9999999999998,90.0
25.331,242909.82,90.0,0.0,0,2063,20,164,1762.3189090235978,242905.93254397102,1999.9999999999998,90.0
25.337,243016.17,90.0,0.0,0,2157,20,155,1817.8508313282641,242952.78162340182,1999.9999999999998,90.0
25.344,243072.95,90.0,0.0,0,2207,20,150,2113.0776669177994,243048.39335003274,1999.9999999999998,90.0
25.353,243159.78,90.0,0.0,0,2274,20,143,2245.489217328726,243153.5967043081,1999.9999999999998,90.0
25.361,243262.43,90.0,0.0,0,2344,20,135,2253.3143320116187,243265.0077558547,1999.9999999999998,90.0
25.367,243377.75,90.0,0.0,0,2419,18.25443370570872,126,2161.9656361107545,243369.00252508113,1999.9999999999998,90.0
25.373,243491.84,90.0,0.0,0,2482,14.841641123914584,117,2085.1978831149413,243458.95347466666,1999.9999999999998,90.0
25.382,243591.85,90.0,0.0,0,2537,11.248799944753856,112,2054.015233303251,243556.2271700948,1999.9999999999998,90.0
25.391,243695.03,90.0,0.0,0,2575,7.499705029600442,93,1944.687837170617,243678.83091550984,1999.9999999999998,90.0
25.398,243826.53,90.0,0.0,0,2592,2.8059508432729814,6,1687.5891206595563,243781.04216183,1999.9999999999998,90.0
25.405,243950.79,90.0,0.0,0,2554,-1.6785988198441615,51,1486.5573095929535,243903.40118603117,1999.9999999999998,90.0
25.409,244092.65,90.0,0.0,0,2431,-6.604850341496686,180,1379.1937698165382,243966.1677910079,1999.9999999999998,90.0
25.414,244167.71,90.0,0.0,0,2314,-8.38052136699114,311,1500.5328660375696,244034.99929710847,1999.9999999999998,90.0
