time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
12.897,92.98,90.0,0.0,0,0,0.00036454675674413295,0,-0.15664435364062043,92.98602765358429,999.9999999999999,90.0
12.906,92.98,90.0,0.0,0,0,-0.002806196395995997,0,-0.2770621475760323,92.97503311638991,999.9999999999999,90.0
12.91,92.98,90.0,0.0,0,0,-0.0062530978990889,0,-0.3457648189966476,92.96675115817744,999.9999999999999,90.0
12.915,92.98,90.0,0.0,0,0,-0.008746725775540476,0,-0.38267057512058505,92.96154261796902,999.9999999999999,90.0
12.923,92.98,90.0,0.0,0,0,-0.010427991093086675,0,-0.46329825916747547,92.95340526418084,999.9999999999999,90.0
12.931,92.98,90.0,0.0,0,0,-0.013267988725089719,0,-0.538823008347771,92.94573925602639,999.9999999999999,90.0
12.937,92.98,90.0,0.0,0,0,-0.01596902831870839,0,-0.6426615308404674,92.9365172772073,999.9999999999999,90.0
12.946,92.98,90.0,0.0,0,0,-0.019255195506143075,0,-0.6985465312727958,92.93008846323494,999.9999999999999,90.0
12.952,92.98,90.0,0.0,0,0,-0.021428428917421805,0,-0.8583476475122712,92.91801736685319,999.9999999999999,90.0
12.962,92.98,90.0,0.0,0,0,-0.0257054655465212,0,-0.9121760368729737,92.91071816631715,999.9999999999999,90.0
12.968,92.98,90.0,0.0,0,0,-0.027870789188925382,0,-1.039315736075002,92.8988889606202,999.9999999999999,90.0
12.978,92.98,90.0,0.0,0,0,-0.03171679224007029,0,-1.1357960477897473,92.8882397230829,999.9999999999999,90.0
12.984,92.98,90.0,0.0,0,0,-0.035063698640348306,0,-1.2448626825010196,92.87711207925626,999.9999999999999,90.0
12.988,92.98,90.0,0.0,0,0,-0.038755705327099044,0,-1.2937514962947105,92.87034516531988,999.9999999999999,90.0
12.995,92.98,90.0,0.0,0,0,-0.04104221444078604,0,-1.3248590338341644,92.8659046987627,999.9999999999999,90.0
13.0,92.98,90.0,0.0,0,0,-0.04270473067655445,0,-1.3887676098677997,92.85958926105148,999.9999999999999,90.0
13.01,92.98,90.0,0.0,0,0,-0.045264370945098165,0,-1.4856556219522237,92.85174480038764,999.9999999999999,90.0
13.017,92.98,90.0,0.0,0,0,-0.048445660456338135,0,-1.598223441034398,92.84255858080564,999.9999999999999,90.0
13.021,92.98,90.0,0.0,0,0,-0.051822448205699256,0,-1.6706536600231532,92.8350259160416,999.9999999999999,90.0
13.03,92.98,90.0,0.0,0,0,-0.05432877077293785,0,-1.721805726227818,92.82918074348295,999.9999999999999,90.0
13.037,92.98,90.0,0.0,0,0,-0.0563114861709435,0,-1.8851649323553417,92.81713462320772,999.9999999999999,90.0
13.042,92.98,90.0,0.0,0,0,-0.06056879720358932,0,-1.9293483819576343,92.81080853905624,999.9999999999999,90.0
13.05,92.98,90.0,0.0,0,0,-0.06241099213972845,0,-1.9933127677611724,92.80317065437156,999.9999999999999,90.0
13.054,92.98,90.0,0.0,0,0,-0.06484192777398468,0,-2.0817243041157125,92.79424030173776,999.9999999999999,90.0
13.058,92.98,90.0,0.0,0,0,-0.06787439644861326,0,-2.1156206842285465,92.78959419568226,999.9999999999999,90.0
13.066,92.98,90.0,0.0,0,0,-0.0694687519600019,0,-2.158466999981361,92.78457477618528,999.9999999999999,90.0
13.069,92.98,90.0,0.0,0,0,-0.07131358348576633,0,-2.259130996454639,92.77626888676333,999.9999999999999,90.0
13.075,92.98,90.0,0.0,0,0,-0.0745042475378952,0,-2.2884567792799837,92.77254500550097,999.9999999999999,90.0
13.083,92.98,90.0,0.0,0,0,-0.07581336311244513,0,-2.3663815501588386,92.76546715843214,999.9999999999999,90.0
13.091,92.98,90.0,0.0,0,0,-0.07841430995178111,0,-2.473377345627607,92.75653933189714,999.9999999999999,90.0
13.096,92.98,90.0,0.0,0,0,-0.08158934976909515,0,-2.5691760070253222,92.74749622316777,999.9999999999999,90.0
13.104,92.98,90.0,0.0,0,0,-0.08455072817531617,0,-2.6265215868528458,92.74085120311925,999.9999999999999,90.0
13.112,92.98,90.0,0.0,0,0,-0.08668441274222038,0,-2.7947994030746015,92.7279136823625,999.9999999999999,90.0
13.119,92.98,90.0,0.0,0,0,-0.09104376955850091,0,-2.848165060688488,92.72027833623835,999.9999999999999,90.0
13.125,92.98,90.0,0.0,0,0,-0.09321788183298807,0,-2.9206082045990667,92.71159120029506,999.9999999999999,90.0
