time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
31.484,55.54,90.0,0.0,0,0,0.1205056980654699,0,4.130002684733187,55.89048637931131,999.9999999999999,90.0
31.49,55.54,90.0,0.0,0,0,0.12050610293297992,0,4.130468399852071,55.89066661533459,999.9999999999999,90.0
31.496,55.54,90.0,0.0,0,0,0.1205061073086707,0,4.130383900795813,55.890848818894,999.9999999999999,90.0
31.505,55.54,90.0,0.0,0,0,0.12050585856672702,0,4.129235578326638,55.891006208632064,999.9999999999999,90.0
31.509,55.54,90.0,0.0,0,0,0.12050516516420853,0,4.127654928909352,55.89100905041827,999.9999999999999,90.0
31.513,55.54,90.0,0.0,0,0,0.12050371037042218,0,4.126747381403975,55.890970660716405,999.9999999999999,90.0
31.517,55.54,90.0,0.0,0,0,0.12050244261280113,0,4.126119909304926,55.890930351789805,999.9999999999999,90.0
31.523,55.54,90.0,0.0,0,0,0.12050185225109844,0,4.125437259447672,55.890873606745764,999.9999999999999,90.0
31.53,55.54,90.0,0.0,0,0,0.12050149138856647,0,4.124789674963995,55.89079890268749,999.9999999999999,90.0
31.533,55.54,90.0,0.0,0,0,0.12050114309529794,0,4.124385322443653,55.890718644205066,999.9999999999999,90.0
31.538,55.54,90.0,0.0,0,0,0.12050088442662268,0,4.124376625861483,55.89068991464223,999.9999999999999,90.0
31.545,55.54,90.0,0.0,0,0,0.1205008384270786,0,4.12446230469484,55.89065656702171,999.9999999999999,90.0
31.55,55.54,90.0,0.0,0,0,0.12050093023640243,0,4.124719843100832,55.89063241368675,999.9999999999999,90.0
31.555,55.54,90.0,0.0,0,0,0.12050111302650268,0,4.124939908435734,55.89063114581419,999.9999999999999,90.0
31.562,55.54,90.0,0.0,0,0,0.12050140099785253,0,4.125214306213,55.89063713041531,999.9999999999999,90.0
31.57,55.54,90.0,0.0,0,0,0.1205015804983928,0,4.125605923302308,55.89065749481967,999.9999999999999,90.0
31.575,55.54,90.0,0.0,0,0,0.12050177831698922,0,4.125787719139587,55.890678228664896,999.9999999999999,90.0
31.581,55.54,90.0,0.0,0,0,0.12050202000997554,0,4.125848929305285,55.89069135869234,999.9999999999999,90.0
31.587,55.54,90.0,0.0,0,0,0.12050209344288962,0,4.125875441609145,55.89070573566272,999.9999999999999,90.0
31.591,55.54,90.0,0.0,0,0,0.12050209703619358,0,4.125843034395299,55.89071446385016,999.9999999999999,90.0
31.595,55.54,90.0,0.0,0,0,0.12050206872931957,0,4.1258015525321765,55.89071692775424,999.9999999999999,90.0
31.603,55.54,90.0,0.0,0,0,0.12050201294250448,0,4.125737454157667,55.89071811404154,999.9999999999999,90.0
31.608,55.54,90.0,0.0,0,0,0.12050197146099062,0,4.125641968706441,55.89071627209761,999.9999999999999,90.0
31.613,55.54,90.0,0.0,0,0,0.12050191637026883,0,4.125598253426895,55.89071344510817,999.9999999999999,90.0
31.619,55.54,90.0,0.0,0,0,0.12050184670618799,0,4.125551213201545,55.89070925326556,999.9999999999999,90.0
31.623,55.54,90.0,0.0,0,0,0.1205018216296023,0,4.1255181349746435,55.89070463995432,999.9999999999999,90.0
31.629,55.54,90.0,0.0,0,0,0.12050179859718216,0,4.125510757395669,55.89070236119999,999.9999999999999,90.0
31.636,55.54,90.0,0.0,0,0,0.12050178812509907,0,4.125508456595379,55.890699569115846,999.9999999999999,90.0
31.64,55.54,90.0,0.0,0,0,0.12050179008456494,0,4.125519579739309,55.890697225727656,999.9999999999999,90.0
31.646,55.54,90.0,0.0,0,0,0.1205017978485727,0,4.125530970532763,55.890696934225154,999.9999999999999,90.0
31.652,55.54,90.0,0.0,0,0,0.12050181475432922,0,4.125546921300691,55.89069700943984,999.9999999999999,90.0
31.66,55.54,90.0,0.0,0,0,0.12050182482168545,0,4.125570351489761,55.89069786940815,999.9999999999999,90.0
31.665,55.54,90.0,0.0,0,0,0.12050183725794608,0,4.125584334283713,55.89069909548522,999.9999999999999,90.0
31.672,55.54,90.0,0.0,0,0,0.12050185295000695,0,4.12559042956734,55.890700028367945,999.9999999999999,90.0
31.677,55.54,90.0,0.0,0,0,0.12050185986501596,0,4.125594264478015,55.8907011406601,999.9999999999999,90.0
31.681,55.54,90.0,0.0,0,0,0.12050186151016895,0,4.125593276947347,55.8907015450256,999.9999999999999,90.0
31.691,55.54,90.0,0.0,0,0,0.12050186073980856,0,4.125590653818926,55.89070187603987,999.9999999999999,90.0
31.697,55.54,90.0,0.0,0,0,0.12050185856423881,0,4.125584460328238,55.890702085924374,999.9999999999999,90.0
31.708,55.54,90.0,0.0,0,0,0.12050185533902108,0,4.1255786264945025,55.89070187491597,999.9999999999999,90.0
31.714,55.54,90.0,0.0,0,0,0.12050184968852751,0,4.125573218192596,55.890701438928595,999.9999999999999,90.0
31.723,55.54,90.0,0.0,0,0,0.120501845770695,0,4.125571017905866,55.89070103423709,999.9999999999999,90.0
31.73,55.54,90.0,0.0,0,0,0.12050184296468291,0,4.125571103330921,55.89070076058546,999.9999999999999,90.0
31.734,55.54,90.0,0.0,0,0,0.12050184260428431,0,4.125572333153149,55.890700663751524,999.9999999999999,90.0
31.739,55.54,90.0,0.0,0,0,0.12050184361268998,0,4.125573302440363,55.89070066054889,999.9999999999999,90.0
31.749,55.54,90.0,0.0,0,0,0.12050184492424376,0,4.125574863286398,55.89070069456952,999.9999999999999,90.0
31.755,55.54,90.0,0.0,0,0,0.12050184570667652,0,4.125576484175062,55.89070079070403,999.9999999999999,90.0
31.759,55.54,90.0,0.0,0,0,0.12050184683199358,0,4.125577373518421,55.89070089442177,999.9999999999999,90.0
31.763,55.54,90.0,0.0,0,0,0.12050184779163911,0,4.125577575393625,55.8907009431064,999.9999999999999,90.0
31.767,55.54,90.0,0.0,0,0,0.12050184814300938,0,4.125577667214562,55.8907009912038,999.9999999999999,90.0
31.772,55.54,90.0,0.0,0,0,0.1205018481363685,0,4.125577624922322,55.89070102070418,999.9999999999999,90.0
31.78,55.54,90.0,0.0,0,0,0.12050184804415676,0,4.125577409668211,55.89070106094901,999.9999999999999,90.0
31.783,55.54,90.0,0.0,0,0,0.12050184790911803,0,4.125577115602068,55.890701069475114,999.9999999999999,90.0
31.789,55.54,90.0,0.0,0,0,0.12050184759950014,0,4.125576916608624,55.89070106693643,999.9999999999999,90.0
31.796,55.54,90.0,0.0,0,0,0.12050184733616126,0,4.125576554490811,55.890701055469066,999.9999999999999,90.0
31.805,55.54,90.0,0.0,0,0,0.12050184718651269,0,4.125576196624575,55.890701030834066,999.9999999999999,90.0
31.812,55.54,90.0,0.0,0,0,0.12050184693772215,0,4.125575992824566,55.89070100360269,999.9999999999999,90.0
31.817,55.54,90.0,0.0,0,0,0.12050184673756659,0,4.1255759417711255,55.89070098276838,999.9999999999999,90.0
