time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
3.519,57.83,90.0,0.0,0,40,0.18475266198342677,0,38.31555930207193,58.235452055114536,1999.9999999999998,90.0
3.527,59.76,90.0,0.0,0,39,0.19593779108748377,0,34.94910092621519,59.59322057306012,1999.9999999999998,90.0
3.534,61.17,90.0,0.0,0,39,0.2056979753329835,1,33.97579468411837,61.26085314174113,1999.9999999999998,90.0
3.539,62.92,90.0,0.0,0,37,0.20145951101990134,0,32.09398197740606,62.57628755990667,1999.9999999999998,90.0
3.544,64.51,90.0,0.0,0,37,0.18903320121845013,0,32.12312503214622,63.53737666527109,1999.9999999999998,90.0
3.552,65.39,90.0,0.0,0,36,0.1921809031657773,0,34.475911476379274,65.37090814672875,1999.9999999999998,90.0
3.56,66.97,90.0,0.0,0,35,0.1740337210559999,1,32.98346360639326,66.71488314181387,1999.9999999999998,90.0
3.564,68.37,90.0,0.0,0,34,0.1889454604357006,1,32.43661194660344,68.27142083755308,1999.9999999999998,90.0
3.567,69.78,90.0,0.0,0,33,0.18587285584641577,1,31.666775408611308,69.1752693239641,1999.9999999999998,90.0
3.571,70.66,90.0,0.0,0,32,0.17804963555977604,1,31.97316209729363,69.85354973729888,1999.9999999999998,90.0
3.577,71.19,90.0,0.0,0,32,0.16487001142702296,1,32.87898457593307,70.84474875679747,1999.9999999999998,90.0
3.584,72.07,90.0,0.0,0,30,0.16886584605668453,1,32.53061157312909,72.19694643018683,1999.9999999999998,90.0
3.59,73.12,90.0,0.0,0,30,0.1703322556252278,1,30.724440031698308,73.51580038325721,1999.9999999999998,90.0
3.597,74.35,90.0,0.0,0,28,0.1979434457020317,1,28.401929728753437,74.42423518089869,1999.9999999999998,90.0
3.6,75.23,90.0,0.0,0,28,0.18226834152052218,1,27.44155191844748,75.48377924582559,1999.9999999999998,90.0
3.604,76.28,90.0,0.0,0,26,0.19667168644505217,0,26.520479676144845,75.98824496954342,1999.9999999999998,90.0
3.608,76.81,90.0,0.0,0,26,0.17937675946899878,1,26.86909175100769,76.71324044868855,1999.9999999999998,90.0
3.613,77.51,90.0,0.0,0,26,0.19271351745463594,0,26.647186950841885,77.53791766266535,1999.9999999999998,90.0
3.617,78.22,90.0,0.0,0,26,0.18711081145136932,1,26.051473234942446,78.2217914866027,1999.9999999999998,90.0
3.623,78.92,90.0,0.0,0,25,0.1753157626648636,0,25.539141790045694,78.78614093826624,1999.9999999999998,90.0
3.629,79.45,90.0,0.0,0,24,0.1616743612320568,1,25.290428815665773,79.90841480086961,1999.9999999999998,90.0
3.633,80.33,90.0,0.0,0,23,0.17026436946923207,1,23.402168336577446,80.58796659762709,1999.9999999999998,90.0
3.638,81.21,90.0,0.0,0,22,0.1808857750710411,1,22.7060898731451,81.02408598250412,1999.9999999999998,90.0
3.645,81.56,90.0,0.0,0,22,0.17859099260066902,1,23.094827327339303,81.88187528155773,1999.9999999999998,90.0
3.65,82.26,90.0,0.0,0,21,0.17867274308335146,1,21.553576360094258,82.66671639095755,1999.9999999999998,90.0
3.654,83.14,90.0,0.0,0,21,0.17671547424961576,0,20.43217549496404,83.14343483047666,1999.9999999999998,90.0
3.659,83.67,90.0,0.0,0,20,0.17956373348328558,1,20.272756212099033,83.62362802568431,1999.9999999999998,90.0
3.666,84.19,90.0,0.0,0,19,0.1591051748717729,0,20.34622241207277,84.50576969597724,1999.9999999999998,90.0
3.67,84.9,90.0,0.0,0,18,0.16793800274694037,1,19.448751214101136,85.01397122053913,1999.9999999999998,90.0
3.674,85.42,90.0,0.0,0,17,0.17482357383421254,1,19.21821384006066,85.550648593473,1999.9999999999998,90.0
3.678,85.95,90.0,0.0,0,17,0.17597571065068296,1,19.071586089743192,85.9380679209187,1999.9999999999998,90.0
3.682,86.3,90.0,0.0,0,16,0.18118793864148408,0,19.136674397057778,86.40719369633334,1999.9999999999998,90.0
3.687,86.66,90.0,0.0,0,16,0.16890591649294695,0,19.013684057799594,86.82688840607436,1999.9999999999998,90.0
3.692,87.01,90.0,0.0,0,15,0.17848426293345243,0,18.65108021737465,87.29395808621682,1999.9999999999998,90.0
3.698,87.36,90.0,0.0,0,15,0.17066443156656685,0,18.052209751817387,87.77101653319346,1999.9999999999998,90.0
3.703,87.71,90.0,0.0,0,14,0.18034363329479497,0,16.83505385371777,88.28870493995557,1999.9999999999998,90.0
3.707,88.24,90.0,0.0,0,13,0.17298987172422375,0,15.555313520582327,88.62918965868165,1999.9999999999998,90.0
3.711,88.59,90.0,0.0,0,13,0.18222573742802783,0,15.096069559021862,88.92865210418019,1999.9999999999998,90.0
3.717,88.94,90.0,0.0,0,12,0.1859318052535306,0,14.73169782252331,89.21561604979992,1999.9999999999998,90.0
3.724,89.12,90.0,0.0,0,12,0.17711817226536786,0,14.574511178911163,89.62857080117271,1999.9999999999998,90.0
3.731,89.47,90.0,0.0,0,10,0.18556572978486496,0,13.4469991982334,90.0127875276005,1999.9999999999998,90.0
3.735,90.0,90.0,0.0,0,10,0.18144653881413353,0,12.73292478719266,90.3295155079911,1999.9999999999998,90.0
3.739,90.35,90.0,0.0,0,9,0.20675405891614673,0,12.71016173757876,90.59559276196813,1999.9999999999998,90.0
3.744,90.52,90.0,0.0,0,9,0.19220434849969825,0,12.967775818252814,90.85991367146256,1999.9999999999998,90.0
3.75,90.7,90.0,0.0,0,9,0.19960463793965344,1,12.9268890044222,91.09756448022765,1999.9999999999998,90.0
3.757,91.05,90.0,0.0,0,8,0.1946404724103563,1,12.617227394320372,91.40355114289684,1999.9999999999998,90.0
3.764,91.23,90.0,0.0,0,8,0.18914760251590046,1,12.554101726210918,91.80452239585325,1999.9999999999998,90.0
3.768,91.58,90.0,0.0,0,8,0.1956876382335757,1,11.592667889399374,92.06972509190649,1999.9999999999998,90.0
3.772,91.93,90.0,0.0,0,8,0.18963608430396217,0,11.100403791006794,92.25911614312909,1999.9999999999998,90.0
3.776,92.1,90.0,0.0,0,8,0.17899373588677214,1,10.996565726916414,92.44322027607103,1999.9999999999998,90.0
3.782,92.28,90.0,0.0,0,8,0.1683371660734676,0,10.811648073205095,92.62740914352729,1999.9999999999998,90.0
3.789,92.46,90.0,0.0,0,7,0.16249168687384108,0,10.471316462685623,92.87930165794646,1999.9999999999998,90.0
3.792,92.81,90.0,0.0,0,7,0.15574572778745255,0,9.956126125456723,93.14791557273736,1999.9999999999998,90.0
3.799,92.98,90.0,0.0,0,7,0.16558722470489018,0,9.844778828339939,93.25920761893755,1999.9999999999998,90.0
3.805,93.16,90.0,0.0,0,6,0.1548820595235001,0,9.70212313125911,93.55339742453364,1999.9999999999998,90.0
3.809,93.33,90.0,0.0,0,6,0.1473523232012952,0,9.363812441857604,93.7444484706108,1999.9999999999998,90.0
3.814,93.33,90.0,0.0,0,6,0.15720687920023035,0,9.035509794742998,93.87048104284523,1999.9999999999998,90.0
3.822,93.51,90.0,0.0,0,6,0.1506779570402892,0,8.199199846242651,93.98817630045566,1999.9999999999998,90.0
3.825,93.51,90.0,0.0,0,5,0.1481542158105964,0,7.321828024090993,94.13640741015064,1999.9999999999998,90.0
3.831,93.69,90.0,0.0,0,3,0.13965779714963622,0,6.817057013164086,94.15580993864178,1999.9999999999998,90.0
3.838,93.69,90.0,0.0,0,3,0.15527001482808922,0,6.864392701885958,94.23105106224138,1999.9999999999998,90.0
3.842,93.69,90.0,0.0,0,2,0.18172579470471062,0,6.550998030017301,94.29027111706861,1999.9999999999998,90.0
3.847,93.69,90.0,0.0,0,2,0.17809972307533295,0,6.387665706640433,94.30228211863013,1999.9999999999998,90.0
3.85,93.69,90.0,0.0,0,2,0.19314095099526485,0,6.196574672042231,94.30677163787539,1999.9999999999998,90.0
3.854,93.69,90.0,0.0,0,2,0.1910533117168467,0,6.007496815481532,94.30551791596403,1999.9999999999998,90.0
