time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
4.742,49094.29,0,0.0,0,1489,5.607112664676492,18
4.751,49128.22,0,0.0,0,1483,5.559220836630814,19
4.76,49198.35,0,0.0,0,1471,5.517436928171244,17
4.769,49257.94,0,0.0,0,1465,5.463722155533025,17
4.775,49335.64,0,0.0,0,1448,5.4220587991591636,18
4.783,49416.32,0,0.0,0,1438,5.368514684221402,17
4.787,49473.8,0,0.0,0,1426,5.335284310606621,18
4.793,49518.28,0,0.0,0,1420,5.312116661426131,18
4.8,49551.67,0,0.0,0,1412,5.2662631872552925,17
4.81,49620.93,0,0.0,0,1401,5.220980349392947,17
4.818,49682.63,0,0.0,0,1390,5.174523151264843,17
4.83,49756.81,0,0.0,0,1377,5.104089161602195,17
4.839,49846.64,0,0.0,0,1364,5.051479934510347,17
4.85,49929.08,0,0.0,0,1347,4.995342504249032,16
4.857,50000.8,0,0.0,0,1335,4.935140685732295,17
4.865,50084.47,0,0.0,0,1318,4.891362309817677,16
4.875,50139.66,0,0.0,0,1310,4.84464115119498,17
4.885,50208.92,0,0.0,0,1298,4.779538180064254,17
4.896,50290.48,0,0.0,0,1280,4.7312339092698075,16
4.904,50355.87,0,0.0,0,1268,4.676225023696423,18
4.914,50429.7,0,0.0,0,1257,4.613368854505254,16
4.922,50512.5,0,0.0,0,1244,4.561315534020572,16
4.926,50582.81,0,0.0,0,1228,4.527260822912213,16
4.932,50623.59,0,0.0,0,1218,4.51035005098732,17
4.941,50648.37,0,0.0,0,1214,4.465219491401091,17
4.948,50701.11,0,0.0,0,1204,4.420107713027196,16
4.957,50761.93,0,0.0,0,1191,4.380829226416619,17
4.964,50818.53,0,0.0,0,1181,4.319278337535016,17
4.971,50887.44,0,0.0,0,1166,4.285869659071556,15
4.975,50937.01,0,0.0,0,1158,4.252655847037275,17
4.982,50972.16,0,0.0,0,1150,4.230418178511936,16
4.989,50999.23,0,0.0,0,1148,4.197151594705424,16
5.001,51044.94,0,0.0,0,1130,4.14757166315866,16
5.013,51100.83,0,0.0,0,1124,4.076062678779577,17
5.02,51205.07,0,0.0,0,1103,4.02152464919118,15
5.027,51252.53,0,0.0,0,1095,3.983353423500109,16
5.034,51300.52,0,0.0,0,1084,3.945465495590886,16
5.042,51355.01,0,0.0,0,1076,3.9022263997070885,17
5.05,51403.71,0,0.0,0,1067,3.864429708781624,15
5.059,51443.08,0,0.0,0,1052,3.810767571695096,16
5.065,51507.24,0,0.0,0,1039,3.7681173604163565,16
5.069,51562.44,0,0.0,0,1029,3.7415066766297755,16
5.078,51585.46,0,0.0,0,1023,3.7148894738661262,17
5.087,51615.7,0,0.0,0,1019,3.672534636072009,17
5.097,51670.37,0,0.0,0,1009,3.6249775768649224,16
5.107,51724.51,0,0.0,0,993,3.5569640697079192,15
5.111,51810.29,0,0.0,0,975,3.5255721774828777,15
5.114,51831.73,0,0.0,0,971,3.5048509077305274,16
5.121,51856.69,0,0.0,0,964,3.483995556189189,16
5.128,51877.44,0,0.0,0,958,3.4426415159063124,16
5.136,51923.32,0,0.0,0,950,3.40137627094538,15
5.148,51967.26,0,0.0,0,939,3.3705386991611412,15
5.156,52024.92,0,0.0,0,927,3.299127810403884,15
5.16,52083.45,0,0.0,0,913,3.2737459195687517,14
5.164,52108.76,0,0.0,0,908,3.253022580863994,16
5.174,52130.74,0,0.0,0,903,3.2232299905918538,16
5.181,52164.31,0,0.0,0,895,3.167887382645052,15
5.191,52217.92,0,0.0,0,880,3.142930510854101,14
5.201,52247.63,0,0.0,0,874,3.083191569153767,16
5.205,52309.33,0,0.0,0,856,3.0485712896294084,15
5.209,52344.49,0,0.0,0,851,3.028901341698007,15
5.219,52366.46,0,0.0,0,846,3.0091900773257985,16
5.229,52399.86,0,0.0,0,836,2.950520092405273,15
5.238,52443.1,0,0.0,0,827,2.9067899463916973,14
5.25,52495.13,0,0.0,0,816,2.8489224135012297,15
5.254,52557.36,0,0.0,0,799,2.8105918056823604,14
5.264,52587.42,0,0.0,0,788,2.786588841346717,14
5.273,52606.93,0,0.0,0,783,2.7391522042105745,15
5.284,52654.21,0,0.0,0,770,2.692047106301958,16
5.293,52704.31,0,0.0,0,759,2.645098209415009,14
5.303,52755.82,0,0.0,0,746,2.594013976811304,14
5.31,52799.23,0,0.0,0,736,2.5569999194867057,13
5.322,52830.0,0,0.0,0,728,2.5156531120385424,15
5.329,52872.89,0,0.0,0,715,2.4701538826204974,14
5.34,52912.61,0,0.0,0,701,2.4294797012248592,14
5.344,52959.02,0,0.0,0,690,2.3934852132168363,14
5.352,52983.8,0,0.0,0,683,2.371044187457958,14
5.359,53005.07,0,0.0,0,676,2.3354966763654623,14
5.369,53035.13,0,0.0,0,669,2.3001289546403276,14
5.377,53069.76,0,0.0,0,659,2.2605375912321195,14
