time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
27.446,204951.96,90.0,0.0,0,2103,9.069149672383013,1,1787.3031779797607,204905.3099156794,1999.9999999999998,90.0
27.451,205019.65,90.0,0.0,0,2103,9.061358522602111,0,1867.2101655579545,204992.95403806376,1999.9999999999998,90.0
27.458,205101.03,90.0,0.0,0,2102,9.063955572529078,2,1864.3721531702442,205063.54497575064,1999.9999999999998,90.0
27.467,205171.53,90.0,0.0,0,2101,9.063955572529078,2,1912.9574661807173,205178.97558584553,1999.9999999999998,90.0
27.475,205278.57,90.0,0.0,0,2096,9.061358522602111,2,1746.1246898577253,205267.3264978809,1999.9999999999998,90.0
27.479,205379.29,90.0,0.0,0,2096,9.058761472675144,0,1695.3722422273227,205348.02013399455,1999.9999999999998,90.0
27.484,205470.17,90.0,0.0,0,2102,9.045776223040306,1,1717.3307031979782,205397.65359479687,1999.9999999999998,90.0
27.493,205522.03,90.0,0.0,0,2102,9.045776223040306,2,1877.5956387129263,205480.66202582567,1999.9999999999998,90.0
27.499,205593.4,90.0,0.0,0,2100,9.061358522602111,0,1939.3308197467904,205592.28464558418,1999.9999999999998,90.0
27.507,205695.7,90.0,0.0,0,2099,9.061358522602111,1,1823.0946907349776,205674.92254070006,1999.9999999999998,90.0
27.511,205784.46,90.0,0.0,0,2101,9.056164422748177,1,1800.42524854715,205765.38746396833,1999.9999999999998,90.0
27.516,205877.81,90.0,0.0,0,2100,9.05356737282121,2,1784.6104206140985,205818.22197277396,1999.9999999999998,90.0
27.525,205933.18,90.0,0.0,0,2095,9.058761472675144,0,1877.3201033688372,205885.4799107784,1999.9999999999998,90.0
27.532,205994.53,90.0,0.0,0,2098,9.056164422748177,2,1970.067778567247,206002.9098397339,1999.9999999999998,90.0
27.54,206097.01,90.0,0.0,0,2098,9.043179173113339,1,1770.1091147913414,206103.59666562147,1999.9999999999998,90.0
27.544,206209.51,90.0,0.0,0,2095,9.05097032289424,0,1645.432088896704,206175.96790726267,1999.9999999999998,90.0
27.548,206298.1,90.0,0.0,0,2098,9.05097032289424,0,1670.427694975391,206215.21867764328,1999.9999999999998,90.0
27.554,206339.23,90.0,0.0,0,2096,9.043179173113339,1,1819.5287477642637,206279.0608233736,1999.9999999999998,90.0
